timestamp,open,high,low,close,volume
1789377600000,722.67,722.84,722.05,722.05,437.535
1789377900000,722.06,723.37,721.84,723.36,418.783
1789378200000,723.36,724.25,723.2,723.38,775.283
1789378500000,723.38,723.39,722.82,723.15,314.671
1789378800000,723.15,724.08,723.14,723.78,708.204
1789379100000,723.79,725.24,723.79,725.13,726.6
1789379400000,725.13,728.5,725.13,727.43,2440.238
1789379700000,727.44,727.72,724.61,724.76,1742.07
1789380000000,724.77,725.26,724.58,724.86,882.841
1789380300000,724.87,724.95,724.19,724.19,669.07
1789380600000,724.2,724.2,723.65,723.7,545.039
1789380900000,723.71,724.0,723.07,723.24,470.558
1789381200000,723.23,723.61,722.84,723.14,466.05
1789381500000,723.14,723.67,723.07,723.67,356.04
1789381800000,723.68,723.68,722.57,723.22,415.73
1789382100000,723.23,723.57,723.15,723.36,271.882
1789382400000,723.37,724.08,723.28,723.81,435.581
1789382700000,723.81,724.12,723.72,723.99,241.736
1789383000000,723.99,724.2,722.93,722.94,543.237
1789383300000,722.93,723.32,722.9,722.95,383.724
1789383600000,722.95,723.45,721.83,722.29,519.119
1789383900000,722.29,722.41,720.9,721.37,1746.559
1789384200000,721.37,721.8,721.31,721.55,320.316
1789384500000,721.54,721.88,721.47,721.55,217.967
1789384800000,721.55,722.18,721.55,722.18,213.439
1789385100000,722.19,722.6,722.19,722.6,182.069
1789385400000,722.59,722.78,721.68,721.77,372.128
1789385700000,721.77,722.71,721.53,722.43,199.231
1789386000000,722.43,722.65,721.7,722.45,559.993
1789386300000,722.45,722.47,722.1,722.1,170.479
1789386600000,722.11,722.11,721.22,721.48,229.545
1789386900000,721.47,722.17,721.47,722.16,360.574
1789387200000,722.16,722.39,721.6,721.76,272.735
1789387500000,721.76,722.37,721.56,722.01,282.888
1789387800000,722.01,722.42,721.97,722.41,281.856
1789388100000,722.4,723.05,722.4,722.79,363.919
1789388400000,722.79,722.88,722.23,722.73,280.581
1789388700000,722.72,722.93,722.53,722.69,322.049
1789389000000,722.69,723.32,722.52,722.87,355.413
1789389300000,722.87,722.87,721.05,721.96,354.684
1789389600000,721.96,722.37,720.96,722.15,548.154
1789389900000,722.14,722.42,721.19,721.37,711.455
1789390200000,721.36,721.54,720.09,720.1,368.136
1789390500000,720.09,720.55,719.87,720.17,344.642
1789390800000,720.17,720.21,718.44,718.68,821.546
1789391100000,718.68,718.86,717.15,718.18,938.769
1789391400000,718.19,719.61,718.19,719.01,376.72
1789391700000,719.01,720.48,719.0,719.97,717.203
1789392000000,719.97,720.28,719.28,719.32,408.289
1789392300000,719.32,720.13,719.32,720.13,543.806
1789392600000,720.13,722.97,720.06,722.74,1002.64
1789392900000,722.75,722.79,719.41,721.14,1405.575
1789393200000,721.14,721.9,720.14,721.54,863.621
1789393500000,721.54,723.44,721.33,723.1,1540.542
1789393800000,723.11,723.41,721.09,721.32,859.361
1789394100000,721.31,721.62,720.08,720.68,375.595
1789394400000,720.69,722.73,720.62,722.44,464.786
1789394700000,722.44,722.54,721.75,722.01,1164.989
1789395000000,722.01,723.46,721.93,722.7,1233.471
1789395300000,722.71,723.54,722.32,723.52,1234.219
1789395600000,723.51,723.51,720.75,720.76,1001.738
1789395900000,720.76,722.06,719.75,721.57,1201.921
1789396200000,721.57,723.99,721.44,722.51,1300.073
1789396500000,722.5,722.51,720.84,721.31,403.587
1789396800000,721.31,721.7,720.85,721.47,352.753
1789397100000,721.47,722.75,721.42,722.75,480.214
1789397400000,722.75,722.9,721.3,722.31,379.711
1789397700000,722.31,722.32,721.1,721.58,350.893
1789398000000,721.59,721.59,720.19,720.38,344.679
1789398300000,720.38,722.1,720.01,721.53,625.141
1789398600000,721.53,722.0,720.89,721.8,327.985
1789398900000,721.8,722.65,721.29,722.08,721.185
1789399200000,722.09,722.09,721.3,721.69,353.606
1789399500000,721.7,721.85,721.16,721.49,385.758
1789399800000,721.48,722.8,719.06,722.33,3108.294
1789400100000,722.32,722.32,721.17,721.57,568.872
1789400400000,721.58,722.94,721.57,722.63,426.39
1789400700000,722.64,722.66,721.48,722.28,429.969
1789401000000,722.29,722.91,722.09,722.8,538.387
1789401300000,722.79,723.11,722.04,722.44,564.278
1789401600000,722.45,723.14,722.26,722.6,298.553
1789401900000,722.6,722.78,722.05,722.6,389.842
1789402200000,722.61,723.28,722.54,722.9,263.215
1789402500000,722.89,725.59,722.89,724.58,937.788
1789402800000,724.59,725.8,724.37,725.75,1408.34
1789403100000,725.72,725.87,723.47,723.91,589.207
1789403400000,723.9,724.5,723.78,723.79,479.527
1789403700000,723.8,723.96,723.48,723.68,392.386
1789404000000,723.68,724.25,723.48,723.87,298.602
1789404300000,723.87,726.36,723.87,726.03,1334.818
1789404600000,726.03,726.5,725.67,726.24,1046.685
1789404900000,726.25,726.37,724.8,724.8,897.955
1789405200000,724.81,724.84,724.25,724.25,358.855
1789405500000,724.26,724.6,723.75,724.18,497.33
1789405800000,724.19,725.09,724.19,725.05,487.484
1789406100000,725.04,725.3,724.23,724.42,514.568
1789406400000,724.43,725.82,724.41,725.4,506.701
1789406700000,725.39,725.54,724.68,725.06,532.09
1789407000000,725.05,725.08,723.8,724.09,287.822
1789407300000,724.09,724.89,723.97,724.34,413.286
1789407600000,724.35,725.17,724.34,724.89,298.051
1789407900000,724.89,725.94,724.77,725.85,440.077
1789408200000,725.85,726.83,725.8,726.83,851.345
1789408500000,726.83,727.12,726.0,726.23,514.609
1789408800000,726.23,726.68,725.99,726.46,499.325
1789409100000,726.46,727.0,725.87,726.51,400.726
1789409400000,726.51,726.73,725.93,726.08,360.921
1789409700000,726.09,727.12,725.91,726.96,770.167
1789410000000,726.96,727.57,726.65,727.2,470.035
1789410300000,727.19,727.7,726.72,727.52,338.036
1789410600000,727.52,727.93,727.27,727.71,276.198
1789410900000,727.71,727.71,727.07,727.38,583.798
1789411200000,727.38,727.89,726.64,727.59,324.709
1789411500000,727.58,728.44,727.55,727.77,652.165
1789411800000,727.81,727.83,727.18,727.18,304.325
1789412100000,727.19,727.66,726.99,727.21,377.416
1789412400000,727.21,727.21,726.03,726.07,417.73
1789412700000,726.06,726.43,725.92,725.93,360.368
1789413000000,725.92,726.28,725.8,725.94,938.062
1789413300000,725.94,726.59,725.8,726.59,512.769
1789413600000,726.58,726.67,725.95,726.64,204.391
1789413900000,726.64,726.98,726.05,726.05,184.168
1789414200000,726.04,726.3,725.58,725.99,408.273
1789414500000,725.99,726.03,725.19,725.28,217.628
1789414800000,725.29,726.51,725.28,726.51,228.832
1789415100000,726.5,726.96,726.01,726.09,252.169
1789415400000,726.09,726.17,725.43,725.64,243.089
1789415700000,725.63,725.63,724.83,725.34,275.463
1789416000000,725.35,725.81,725.35,725.8,202.542
1789416300000,725.81,727.08,725.8,727.03,415.134
1789416600000,727.03,729.73,726.74,728.56,940.384
1789416900000,728.56,731.69,728.56,731.39,1852.654
1789417200000,731.4,733.75,731.35,732.13,1998.069
1789417500000,732.12,732.49,730.95,731.59,1208.041
1789417800000,731.6,731.98,730.43,731.63,655.721
1789418100000,731.63,731.83,730.13,730.14,373.602
1789418400000,730.14,730.69,729.36,729.62,373.163
1789418700000,729.63,730.23,728.52,728.74,392.305
1789419000000,728.74,728.8,727.88,727.88,403.216
1789419300000,727.88,727.88,726.68,726.93,335.584
1789419600000,726.94,727.01,723.68,725.19,1164.512
1789419900000,725.2,726.0,725.0,725.57,425.35
1789420200000,725.56,725.56,723.8,724.09,526.855
1789420500000,724.09,725.63,723.7,724.95,789.149
1789420800000,724.95,725.36,724.71,724.85,261.115
1789421100000,724.86,724.86,724.13,724.26,325.303
1789421400000,724.27,724.79,724.1,724.39,196.119
1789421700000,724.4,724.4,723.21,723.58,456.922
1789422000000,723.58,724.26,723.58,723.81,215.609
1789422300000,723.82,724.14,723.5,723.79,132.575
1789422600000,723.8,724.12,723.3,723.71,368.141
1789422900000,723.71,723.79,723.5,723.57,102.276
1789423200000,723.57,723.77,722.58,722.73,596.782
1789423500000,722.73,724.07,722.73,724.07,252.266
1789423800000,724.08,724.84,723.87,724.46,427.532
1789424100000,724.47,724.56,723.21,723.29,435.645
1789424400000,723.29,723.35,722.82,722.9,322.122
1789424700000,722.89,723.69,722.72,723.4,334.961
1789425000000,723.39,723.58,722.55,722.94,481.799
1789425300000,722.94,724.0,722.83,723.59,242.819
1789425600000,723.59,724.15,723.59,724.06,198.423
1789425900000,724.05,724.05,717.13,720.55,5570.187
1789426200000,720.54,723.71,720.48,722.88,1644.126
1789426500000,722.88,722.88,722.56,722.6,142.332
1789426800000,722.61,722.75,720.18,720.31,1109.893
1789427100000,720.3,720.84,719.93,720.67,343.382
1789427400000,720.68,721.41,720.68,721.3,134.887
1789427700000,721.3,722.04,721.25,721.67,374.847
1789428000000,721.67,722.6,721.44,722.51,286.292
1789428300000,722.51,722.62,721.8,722.02,351.173
1789428600000,722.03,722.03,721.51,721.56,112.716
1789428900000,721.57,721.59,720.89,721.49,197.432
1789429200000,721.48,721.57,721.35,721.38,102.731
1789429500000,721.38,721.38,720.9,721.07,142.48
1789429800000,721.07,721.08,719.01,720.49,617.718
1789430100000,720.49,720.54,720.17,720.42,99.579
1789430400000,720.43,720.53,720.19,720.21,324.616
1789430700000,720.21,720.52,719.86,720.52,434.234
1789431000000,720.52,720.53,719.25,719.42,386.56
1789431300000,719.42,719.64,719.37,719.63,131.688
1789431600000,719.63,720.1,719.32,719.51,359.494
1789431900000,719.5,719.72,719.32,719.57,509.777
1789432200000,719.58,719.58,718.94,719.2,195.518
1789432500000,719.19,719.43,718.89,718.99,251.529
1789432800000,719.0,719.45,718.78,719.26,225.941
1789433100000,719.25,719.44,718.88,719.28,267.272
1789433400000,719.28,719.88,719.16,719.18,312.356
1789433700000,719.19,719.35,718.97,719.35,137.194
1789434000000,719.35,719.41,718.81,719.2,344.484
1789434300000,719.2,719.2,718.31,718.33,261.903
1789434600000,718.33,719.59,718.26,719.51,432.294
1789434900000,719.51,719.87,719.21,719.62,382.157
1789435200000,719.62,721.14,719.62,720.95,465.725
1789435500000,720.94,721.01,719.32,719.45,220.843
1789435800000,719.45,720.53,719.25,720.0,289.89
1789436100000,720.0,720.3,719.78,720.3,144.059
1789436400000,720.3,720.58,720.15,720.58,216.642
1789436700000,720.58,721.42,720.01,721.27,266.44
1789437000000,721.28,721.28,720.71,720.71,184.838
1789437300000,720.72,720.92,720.31,720.32,145.006
1789437600000,720.32,721.08,720.32,720.75,134.604
1789437900000,720.75,720.87,720.04,720.57,191.844
1789438200000,720.57,721.2,720.56,720.71,234.647
1789438500000,720.72,721.25,720.45,721.19,272.606
1789438800000,721.19,721.27,720.77,721.25,175.341
1789439100000,721.25,721.49,720.54,720.63,246.009
1789439400000,720.63,720.72,720.2,720.5,290.714
1789439700000,720.51,720.73,719.79,720.36,331.659
1789440000000,720.36,720.69,720.23,720.6,209.197
1789440300000,720.6,720.62,720.27,720.32,110.705
1789440600000,720.31,722.08,720.28,721.83,830.198
1789440900000,721.84,722.39,721.83,721.88,381.317
1789441200000,721.88,721.88,720.57,720.83,359.488
1789441500000,720.83,721.49,720.51,720.69,812.631
1789441800000,720.7,720.8,719.58,719.73,319.18
1789442100000,719.73,720.1,719.3,720.1,251.584
1789442400000,720.09,721.41,719.99,721.3,555.351
1789442700000,721.29,721.73,721.22,721.25,237.755
1789443000000,721.22,722.06,721.22,722.01,176.906
1789443300000,722.01,722.46,722.0,722.18,236.715
1789443600000,722.18,722.32,722.12,722.29,114.804
1789443900000,722.29,722.53,721.76,721.76,214.424
1789444200000,721.77,722.07,721.39,721.39,184.774
1789444500000,721.39,721.54,720.95,721.37,235.042
1789444800000,721.38,721.49,720.79,721.49,179.851
1789445100000,721.48,721.68,720.76,721.1,254.602
1789445400000,721.11,721.26,720.67,720.68,255.247
1789445700000,720.67,721.25,720.63,721.25,227.929
1789446000000,721.24,721.69,721.0,721.0,181.444
1789446300000,721.01,721.06,719.88,720.32,392.629
1789446600000,720.31,720.79,720.18,720.78,370.031
1789446900000,720.78,720.85,719.99,720.23,542.588
1789447200000,720.22,720.78,720.16,720.78,208.23
1789447500000,720.79,721.01,720.52,721.0,187.581
1789447800000,721.01,721.01,720.61,720.81,166.486
1789448100000,720.8,720.87,720.58,720.59,110.654
1789448400000,720.59,721.13,719.97,721.13,578.404
1789448700000,721.12,721.37,720.79,720.8,161.373
1789449000000,720.79,720.79,718.66,719.31,486.96
1789449300000,719.31,719.56,718.0,718.58,924.386
1789449600000,718.57,719.59,718.57,719.06,222.575
1789449900000,719.05,720.06,719.01,719.86,146.972
1789450200000,719.86,720.02,719.48,719.94,137.199
1789450500000,719.94,719.99,719.56,719.81,85.082
1789450800000,719.8,720.52,719.8,720.38,183.816
1789451100000,720.38,721.0,720.36,720.85,175.732
1789451400000,720.85,721.81,720.85,721.81,235.026
1789451700000,721.81,722.14,721.48,721.48,325.891
1789452000000,721.48,723.5,721.47,723.45,402.246
1789452300000,723.46,723.5,722.59,722.59,238.976
